real,imag,np,sw,time
0.0,0.0,4096.0,10000.0,2206.538705738706
0.0,0.0,4096.0,10000.0,2207.53894993895
0.0,0.0,4096.0,10000.0,2208.5391941391945
0.0,0.0,4096.0,10000.0,2209.539438339438
0.0,0.0,4096.0,10000.0,2210.539682539683
0.0,0.0,4096.0,10000.0,2211.539926739927
0.0,0.0,4096.0,10000.0,2212.5401709401713
0.0,0.0,4096.0,10000.0,2213.5404151404155
0.0,0.0,4096.0,10000.0,2214.540659340659
0.0,0.0,4096.0,10000.0,2215.540903540904
0.0,0.0,4096.0,10000.0,2216.541147741148
0.0,0.0,4096.0,10000.0,2217.5413919413922
0.0,0.0,4096.0,10000.0,2218.5416361416364
0.0,0.0,4096.0,10000.0,2219.5418803418806
0.0,0.0,4096.0,10000.0,2220.542124542125
0.0,0.0,4096.0,10000.0,2221.542368742369
0.0,0.0,4096.0,10000.0,2222.5426129426132
0.0,0.0,4096.0,10000.0,2223.5428571428574
0.0,0.0,4096.0,10000.0,2224.5431013431016
0.0,0.0,4096.0,10000.0,2225.543345543346
0.0,0.0,4096.0,10000.0,2226.54358974359
0.0,0.0,4096.0,10000.0,2227.543833943834
0.0,0.0,4096.0,10000.0,2228.5440781440784
0.0,0.0,4096.0,10000.0,2229.5443223443226
0.0,0.0,4096.0,10000.0,2230.544566544567
0.0,0.0,4096.0,10000.0,2231.544810744811
0.0,0.0,4096.0,10000.0,2232.545054945055
0.0,0.0,4096.0,10000.0,2233.5452991452994
0.0,0.0,4096.0,10000.0,2234.5455433455436
0.0,0.0,4096.0,10000.0,2235.545787545788
0.0,0.0,4096.0,10000.0,2236.546031746032
0.0,0.0,4096.0,10000.0,2237.546275946276
0.0,0.0,4096.0,10000.0,2238.5465201465204
0.0,0.0,4096.0,10000.0,2239.5467643467646
0.0,0.0,4096.0,10000.0,2240.5470085470088
0.0,0.0,4096.0,10000.0,2241.547252747253
0.0,0.0,4096.0,10000.0,2242.547496947497
0.0,0.0,4096.0,10000.0,2243.5477411477414
0.0,0.0,4096.0,10000.0,2244.5479853479856
0.0,0.0,4096.0,10000.0,2245.5482295482298
0.0,0.0,4096.0,10000.0,2246.548473748474
0.0,0.0,4096.0,10000.0,2247.548717948718
0.0,0.0,4096.0,10000.0,2248.5489621489623
0.0,0.0,4096.0,10000.0,2249.5492063492065
0.0,0.0,4096.0,10000.0,2250.5494505494507
0.0,0.0,4096.0,10000.0,2251.549694749695
0.0,0.0,4096.0,10000.0,2252.549938949939
0.0,0.0,4096.0,10000.0,2253.5501831501833
0.0,0.0,4096.0,10000.0,2254.5504273504275
0.0,0.0,4096.0,10000.0,2255.5506715506717
0.0,0.0,4096.0,10000.0,2256.550915750916
0.0,0.0,4096.0,10000.0,2257.55115995116
0.0,0.0,4096.0,10000.0,2258.5514041514043
0.0,0.0,4096.0,10000.0,2259.5516483516485
0.0,0.0,4096.0,10000.0,2260.5518925518927
0.0,0.0,4096.0,10000.0,2261.552136752137
0.0,0.0,4096.0,10000.0,2262.552380952381
0.0,0.0,4096.0,10000.0,2263.5526251526253
0.0,0.0,4096.0,10000.0,2264.5528693528695
0.0,0.0,4096.0,10000.0,2265.5531135531137
0.0,0.0,4096.0,10000.0,2266.553357753358
0.0,0.0,4096.0,10000.0,2267.553601953602
0.0,0.0,4096.0,10000.0,2268.5538461538463
0.0,0.0,4096.0,10000.0,2269.5540903540905
0.0,0.0,4096.0,10000.0,2270.5543345543347
0.0,0.0,4096.0,10000.0,2271.554578754579
0.0,0.0,4096.0,10000.0,2272.554822954823
0.0,0.0,4096.0,10000.0,2273.5550671550673
0.0,0.0,4096.0,10000.0,2274.5553113553115
0.0,0.0,4096.0,10000.0,2275.5555555555557
0.0,0.0,4096.0,10000.0,2276.5557997558
0.0,0.0,4096.0,10000.0,2277.556043956044
0.0,0.0,4096.0,10000.0,2278.5562881562882
0.0,0.0,4096.0,10000.0,2279.5565323565324
0.0,0.0,4096.0,10000.0,2280.5567765567766
0.0,0.0,4096.0,10000.0,2281.557020757021
0.0,0.0,4096.0,10000.0,2282.557264957265
0.0,0.0,4096.0,10000.0,2283.5575091575092
0.0,0.0,4096.0,10000.0,2284.5577533577534
0.0,0.0,4096.0,10000.0,2285.557997557998
0.0,0.0,4096.0,10000.0,2286.558241758242
0.0,0.0,4096.0,10000.0,2287.558485958486
0.0,0.0,4096.0,10000.0,2288.55873015873
0.0,0.0,4096.0,10000.0,2289.5589743589744
0.0,0.0,4096.0,10000.0,2290.559218559219
0.0,0.0,4096.0,10000.0,2291.559462759463
0.0,0.0,4096.0,10000.0,2292.5597069597075
0.0,0.0,4096.0,10000.0,2293.559951159951
0.0,0.0,4096.0,10000.0,2294.5601953601954
0.0,0.0,4096.0,10000.0,2295.5604395604396
0.0,0.0,4096.0,10000.0,2296.560683760684
0.0,0.0,4096.0,10000.0,2297.5609279609284
0.0,0.0,4096.0,10000.0,2298.561172161172
0.0,0.0,4096.0,10000.0,2299.561416361417
0.0,0.0,4096.0,10000.0,2300.5616605616606
0.0,0.0,4096.0,10000.0,2301.5619047619048
0.0,0.0,4096.0,10000.0,2302.5621489621494
0.0,0.0,4096.0,10000.0,2303.562393162393
0.0,0.0,4096.0,10000.0,2304.562637362638
0.0,0.0,4096.0,10000.0,2305.5628815628816
0.0,0.0,4096.0,10000.0,2306.5631257631258
0.0,0.0,4096.0,10000.0,2307.5633699633704
0.0,0.0,4096.0,10000.0,2308.563614163614
0.0,0.0,4096.0,10000.0,2309.563858363859
0.0,0.0,4096.0,10000.0,2310.5641025641025
0.0,0.0,4096.0,10000.0,2311.564346764347
0.0,0.0,4096.0,10000.0,2312.564590964591
0.0,0.0,4096.0,10000.0,2313.564835164835
0.0,0.0,4096.0,10000.0,2314.56507936508
0.0,0.0,4096.0,10000.0,2315.5653235653235
0.0,0.0,4096.0,10000.0,2316.565567765568
0.0,0.0,4096.0,10000.0,2317.565811965812
0.0,0.0,4096.0,10000.0,2318.5660561660566
0.0,0.0,4096.0,10000.0,2319.5663003663008
0.0,0.0,4096.0,10000.0,2320.5665445665445
0.0,0.0,4096.0,10000.0,2321.566788766789
0.0,0.0,4096.0,10000.0,2322.567032967033
0.0,0.0,4096.0,10000.0,2323.5672771672776
0.0,0.0,4096.0,10000.0,2324.5675213675217
0.0,0.0,4096.0,10000.0,2325.567765567766
0.0,0.0,4096.0,10000.0,2326.56800976801
0.0,0.0,4096.0,10000.0,2327.568253968254
0.0,0.0,4096.0,10000.0,2328.5684981684985
0.0,0.0,4096.0,10000.0,2329.5687423687427
0.0,0.0,4096.0,10000.0,2330.568986568987
0.0,0.0,4096.0,10000.0,2331.569230769231
0.0,0.0,4096.0,10000.0,2332.5694749694753
0.0,0.0,4096.0,10000.0,2333.5697191697195
0.0,0.0,4096.0,10000.0,2334.5699633699633
0.0,0.0,4096.0,10000.0,2335.570207570208
0.0,0.0,4096.0,10000.0,2336.570451770452
0.0,0.0,4096.0,10000.0,2337.5706959706963
0.0,0.0,4096.0,10000.0,2338.5709401709405
0.0,0.0,4096.0,10000.0,2339.5711843711842
0.0,0.0,4096.0,10000.0,2340.571428571429
0.0,0.0,4096.0,10000.0,2341.571672771673
0.0,0.0,4096.0,10000.0,2342.5719169719173
0.0,0.0,4096.0,10000.0,2343.5721611721615
0.0,0.0,4096.0,10000.0,2344.5724053724057
0.0,0.0,4096.0,10000.0,2345.57264957265
0.0,0.0,4096.0,10000.0,2346.572893772894
0.0,0.0,4096.0,10000.0,2347.5731379731383
0.0,0.0,4096.0,10000.0,2348.5733821733825
0.0,0.0,4096.0,10000.0,2349.5736263736267
0.0,0.0,4096.0,10000.0,2350.573870573871
0.0,0.0,4096.0,10000.0,2351.574114774115
0.0,0.0,4096.0,10000.0,2352.5743589743593
0.0,0.0,4096.0,10000.0,2353.5746031746035
0.0,0.0,4096.0,10000.0,2354.5748473748476
0.0,0.0,4096.0,10000.0,2355.575091575092
0.0,0.0,4096.0,10000.0,2356.575335775336
0.0,0.0,4096.0,10000.0,2357.5755799755802
0.0,0.0,4096.0,10000.0,2358.5758241758244
0.0,0.0,4096.0,10000.0,2359.5760683760686
0.0,0.0,4096.0,10000.0,2360.576312576313
0.0,0.0,4096.0,10000.0,2361.576556776557
0.0,0.0,4096.0,10000.0,2362.576800976801
0.0,0.0,4096.0,10000.0,2363.5770451770454
0.0,0.0,4096.0,10000.0,2364.5772893772896
0.0,0.0,4096.0,10000.0,2365.577533577534
0.0,0.0,4096.0,10000.0,2366.577777777778
0.0,0.0,4096.0,10000.0,2367.578021978022
0.0,0.0,4096.0,10000.0,2368.5782661782664
0.0,0.0,4096.0,10000.0,2369.5785103785106
0.0,0.0,4096.0,10000.0,2370.578754578755
0.0,0.0,4096.0,10000.0,2371.578998778999
0.0,0.0,4096.0,10000.0,2372.579242979243
0.0,0.0,4096.0,10000.0,2373.5794871794874
0.0,0.0,4096.0,10000.0,2374.5797313797316
0.0,0.0,4096.0,10000.0,2375.579975579976
0.0,0.0,4096.0,10000.0,2376.58021978022
0.0,0.0,4096.0,10000.0,2377.580463980464
0.0,0.0,4096.0,10000.0,2378.5807081807084
0.0,0.0,4096.0,10000.0,2379.5809523809526
0.0,0.0,4096.0,10000.0,2380.5811965811968
0.0,0.0,4096.0,10000.0,2381.581440781441
0.0,0.0,4096.0,10000.0,2382.581684981685
0.0,0.0,4096.0,10000.0,2383.5819291819294
0.0,0.0,4096.0,10000.0,2384.5821733821736
0.0,0.0,4096.0,10000.0,2385.5824175824177
0.0,0.0,4096.0,10000.0,2386.582661782662
0.0,0.0,4096.0,10000.0,2387.582905982906
0.0,0.0,4096.0,10000.0,2388.5831501831503
0.0,0.0,4096.0,10000.0,2389.5833943833945
0.0,0.0,4096.0,10000.0,2390.5836385836387
0.0,0.0,4096.0,10000.0,2391.583882783883
0.0,0.0,4096.0,10000.0,2392.584126984127
0.0,0.0,4096.0,10000.0,2393.5843711843713
0.0,0.0,4096.0,10000.0,2394.5846153846155
0.0,0.0,4096.0,10000.0,2395.5848595848597
0.0,0.0,4096.0,10000.0,2396.585103785104
0.0,0.0,4096.0,10000.0,2397.585347985348
0.0,0.0,4096.0,10000.0,2398.5855921855923
0.0,0.0,4096.0,10000.0,2399.5858363858365
0.0,0.0,4096.0,10000.0,2400.5860805860807
0.0,0.0,4096.0,10000.0,2401.586324786325
0.0,0.0,4096.0,10000.0,2402.586568986569
0.0,0.0,4096.0,10000.0,2403.5868131868133
0.0,0.0,4096.0,10000.0,2404.5870573870575
0.0,0.0,4096.0,10000.0,2405.5873015873017
0.0,0.0,4096.0,10000.0,2406.587545787546
0.0,0.0,4096.0,10000.0,2407.58778998779
0.0,0.0,4096.0,10000.0,2408.5880341880343
0.0,0.0,4096.0,10000.0,2409.5882783882785
0.0,0.0,4096.0,10000.0,2410.588522588523
0.0,0.0,4096.0,10000.0,2411.588766788767
0.0,0.0,4096.0,10000.0,2412.589010989011
0.0,0.0,4096.0,10000.0,2413.5892551892553
0.0,0.0,4096.0,10000.0,2414.5894993894995
0.0,0.0,4096.0,10000.0,2415.589743589744
0.0,0.0,4096.0,10000.0,2416.589987789988
0.0,0.0,4096.0,10000.0,2417.5902319902325
0.0,0.0,4096.0,10000.0,2418.5904761904762
0.0,0.0,4096.0,10000.0,2419.5907203907204
0.0,0.0,4096.0,10000.0,2420.5909645909646
0.0,0.0,4096.0,10000.0,2421.591208791209
0.0,0.0,4096.0,10000.0,2422.5914529914535
0.0,0.0,4096.0,10000.0,2423.591697191697
0.0,0.0,4096.0,10000.0,2424.591941391942
0.0,0.0,4096.0,10000.0,2425.5921855921856
0.0,0.0,4096.0,10000.0,2426.59242979243
0.0,0.0,4096.0,10000.0,2427.5926739926745
0.0,0.0,4096.0,10000.0,2428.592918192918
0.0,0.0,4096.0,10000.0,2429.593162393163
0.0,0.0,4096.0,10000.0,2430.5934065934066
0.0,0.0,4096.0,10000.0,2431.5936507936512
0.0,0.0,4096.0,10000.0,2432.5938949938954
0.0,0.0,4096.0,10000.0,2433.594139194139
0.0,0.0,4096.0,10000.0,2434.594383394384
0.0,0.0,4096.0,10000.0,2435.5946275946276
0.0,0.0,4096.0,10000.0,2436.5948717948722
0.0,0.0,4096.0,10000.0,2437.595115995116
0.0,0.0,4096.0,10000.0,2438.59536019536
0.0,0.0,4096.0,10000.0,2439.595604395605
0.0,0.0,4096.0,10000.0,2440.5958485958486
0.0,0.0,4096.0,10000.0,2441.596092796093
0.0,0.0,4096.0,10000.0,2442.596336996337
0.0,0.0,4096.0,10000.0,2443.5965811965816
0.0,0.0,4096.0,10000.0,2444.596825396826
0.0,0.0,4096.0,10000.0,2445.5970695970695
0.0,0.0,4096.0,10000.0,2446.597313797314
0.0,0.0,4096.0,10000.0,2447.597557997558
0.0,0.0,4096.0,10000.0,2448.5978021978026
0.0,0.0,4096.0,10000.0,2449.598046398047
0.0,0.0,4096.0,10000.0,2450.598290598291
0.0,0.0,4096.0,10000.0,2451.598534798535
0.0,0.0,4096.0,10000.0,2452.598778998779
0.0,0.0,4096.0,10000.0,2453.5990231990236
0.0,0.0,4096.0,10000.0,2454.5992673992673
0.0,0.0,4096.0,10000.0,2455.599511599512
0.0,0.0,4096.0,10000.0,2456.599755799756
0.0,0.0,4096.0,10000.0,2457.6000000000004
0.0,0.0,4096.0,10000.0,2458.6002442002446
0.0,0.0,4096.0,10000.0,2459.6004884004883
0.0,0.0,4096.0,10000.0,2460.600732600733
0.0,0.0,4096.0,10000.0,2461.600976800977
0.0,0.0,4096.0,10000.0,2462.6012210012213
0.0,0.0,4096.0,10000.0,2463.6014652014655
0.0,0.0,4096.0,10000.0,2464.6017094017097
0.0,0.0,4096.0,10000.0,2465.601953601954
0.0,0.0,4096.0,10000.0,2466.602197802198
0.0,0.0,4096.0,10000.0,2467.6024420024423
0.0,0.0,4096.0,10000.0,2468.6026862026865
0.0,0.0,4096.0,10000.0,2469.6029304029307
0.0,0.0,4096.0,10000.0,2470.603174603175
0.0,0.0,4096.0,10000.0,2471.6034188034187
0.0,0.0,4096.0,10000.0,2472.6036630036633
0.0,0.0,4096.0,10000.0,2473.6039072039075
0.0,0.0,4096.0,10000.0,2474.6041514041517
0.0,0.0,4096.0,10000.0,2475.604395604396
0.0,0.0,4096.0,10000.0,2476.60463980464
0.0,0.0,4096.0,10000.0,2477.6048840048843
0.0,0.0,4096.0,10000.0,2478.6051282051285
0.0,0.0,4096.0,10000.0,2479.6053724053727
0.0,0.0,4096.0,10000.0,2480.605616605617
0.0,0.0,4096.0,10000.0,2481.605860805861
0.0,0.0,4096.0,10000.0,2482.6061050061053
0.0,0.0,4096.0,10000.0,2483.6063492063495
0.0,0.0,4096.0,10000.0,2484.6065934065937
0.0,0.0,4096.0,10000.0,2485.606837606838
0.0,0.0,4096.0,10000.0,2486.607081807082
0.0,0.0,4096.0,10000.0,2487.6073260073263
0.0,0.0,4096.0,10000.0,2488.6075702075705
0.0,0.0,4096.0,10000.0,2489.6078144078147
0.0,0.0,4096.0,10000.0,2490.608058608059
0.0,0.0,4096.0,10000.0,2491.608302808303
0.0,0.0,4096.0,10000.0,2492.6085470085472
0.0,0.0,4096.0,10000.0,2493.6087912087914
0.0,0.0,4096.0,10000.0,2494.6090354090356
0.0,0.0,4096.0,10000.0,2495.60927960928
0.0,0.0,4096.0,10000.0,2496.609523809524
0.0,0.0,4096.0,10000.0,2497.6097680097682
0.0,0.0,4096.0,10000.0,2498.6100122100124
0.0,0.0,4096.0,10000.0,2499.6102564102566
0.0,0.0,4096.0,10000.0,2500.610500610501
0.0,0.0,4096.0,10000.0,2501.610744810745
0.0,0.0,4096.0,10000.0,2502.610989010989
0.0,0.0,4096.0,10000.0,2503.611233211234
0.0,0.0,4096.0,10000.0,2504.6114774114776
0.0,0.0,4096.0,10000.0,2505.611721611722
0.0,0.0,4096.0,10000.0,2506.611965811966
0.0,0.0,4096.0,10000.0,2507.61221001221
0.0,0.0,4096.0,10000.0,2508.6124542124544
0.0,0.0,4096.0,10000.0,2509.6126984126986
0.0,0.0,4096.0,10000.0,2510.6129426129432
0.0,0.0,4096.0,10000.0,2511.613186813187
0.0,0.0,4096.0,10000.0,2512.613431013431
0.0,0.0,4096.0,10000.0,2513.613675213676
0.0,0.0,4096.0,10000.0,2514.6139194139196
0.0,0.0,4096.0,10000.0,2515.6141636141638
0.0,0.0,4096.0,10000.0,2516.614407814408
0.0,0.0,4096.0,10000.0,2517.6146520146526
0.0,0.0,4096.0,10000.0,2518.6148962148964
0.0,0.0,4096.0,10000.0,2519.6151404151406
0.0,0.0,4096.0,10000.0,2520.615384615385
0.0,0.0,4096.0,10000.0,2521.615628815629
0.0,0.0,4096.0,10000.0,2522.615873015873
0.0,0.0,4096.0,10000.0,2523.6161172161173
0.0,0.0,4096.0,10000.0,2524.6163614163615
0.0,0.0,4096.0,10000.0,2525.6166056166057
0.0,0.0,4096.0,10000.0,2526.61684981685
0.0,0.0,4096.0,10000.0,2527.6170940170946
0.0,0.0,4096.0,10000.0,2528.6173382173383
0.0,0.0,4096.0,10000.0,2529.6175824175825
0.0,0.0,4096.0,10000.0,2530.617826617827
0.0,0.0,4096.0,10000.0,2531.618070818071
0.0,0.0,4096.0,10000.0,2532.618315018315
0.0,0.0,4096.0,10000.0,2533.6185592185593
0.0,0.0,4096.0,10000.0,2534.618803418804
0.0,0.0,4096.0,10000.0,2535.6190476190477
0.0,0.0,4096.0,10000.0,2536.619291819292
0.0,0.0,4096.0,10000.0,2537.6195360195366
0.0,0.0,4096.0,10000.0,2538.6197802197803
0.0,0.0,4096.0,10000.0,2539.6200244200245
0.0,0.0,4096.0,10000.0,2540.6202686202687
0.0,0.0,4096.0,10000.0,2541.6205128205133
0.0,0.0,4096.0,10000.0,2542.620757020757
0.0,0.0,4096.0,10000.0,2543.6210012210013
0.0,0.0,4096.0,10000.0,2544.621245421246
0.0,0.0,4096.0,10000.0,2545.6214896214897
0.0,0.0,4096.0,10000.0,2546.621733821734
0.0,0.0,4096.0,10000.0,2547.6219780219785
0.0,0.0,4096.0,10000.0,2548.6222222222227
0.0,0.0,4096.0,10000.0,2549.6224664224665
0.0,0.0,4096.0,10000.0,2550.6227106227107
0.0,0.0,4096.0,10000.0,2551.6229548229553
0.0,0.0,4096.0,10000.0,2552.623199023199
0.0,0.0,4096.0,10000.0,2553.6234432234432
0.0,0.0,4096.0,10000.0,2554.623687423688
0.0,0.0,4096.0,10000.0,2555.623931623932
0.0,0.0,4096.0,10000.0,2556.624175824176
0.0,0.0,4096.0,10000.0,2557.62442002442
0.0,0.0,4096.0,10000.0,2558.6246642246647
0.0,0.0,4096.0,10000.0,2559.6249084249084
0.0,0.0,4096.0,10000.0,2560.6251526251526
0.0,0.0,4096.0,10000.0,2561.6253968253973
0.0,0.0,4096.0,10000.0,2562.6256410256415
0.0,0.0,4096.0,10000.0,2563.625885225885
0.0,0.0,4096.0,10000.0,2564.62612942613
0.0,0.0,4096.0,10000.0,2565.626373626374
0.0,0.0,4096.0,10000.0,2566.626617826618
0.0,0.0,4096.0,10000.0,2567.626862026862
0.0,0.0,4096.0,10000.0,2568.6271062271067
0.0,0.0,4096.0,10000.0,2569.627350427351
0.0,0.0,4096.0,10000.0,2570.6275946275946
0.0,0.0,4096.0,10000.0,2571.6278388278392
0.0,0.0,4096.0,10000.0,2572.6280830280834
0.0,0.0,4096.0,10000.0,2573.628327228327
0.0,0.0,4096.0,10000.0,2574.6285714285714
0.0,0.0,4096.0,10000.0,2575.628815628816
0.0,0.0,4096.0,10000.0,2576.62905982906
0.0,0.0,4096.0,10000.0,2577.629304029304
0.0,0.0,4096.0,10000.0,2578.6295482295486
0.0,0.0,4096.0,10000.0,2579.629792429793
0.0,0.0,4096.0,10000.0,2580.6300366300366
0.0,0.0,4096.0,10000.0,2581.630280830281
0.0,0.0,4096.0,10000.0,2582.6305250305254
0.0,0.0,4096.0,10000.0,2583.6307692307696
0.0,0.0,4096.0,10000.0,2584.6310134310133
0.0,0.0,4096.0,10000.0,2585.631257631258
0.0,0.0,4096.0,10000.0,2586.631501831502
0.0,0.0,4096.0,10000.0,2587.631746031746
0.0,0.0,4096.0,10000.0,2588.6319902319906
0.0,0.0,4096.0,10000.0,2589.632234432235
0.0,0.0,4096.0,10000.0,2590.6324786324785
0.0,0.0,4096.0,10000.0,2591.6327228327227
0.0,0.0,4096.0,10000.0,2592.6329670329674
0.0,0.0,4096.0,10000.0,2593.6332112332116
0.0,0.0,4096.0,10000.0,2594.6334554334553
0.0,0.0,4096.0,10000.0,2595.6336996337
0.0,0.0,4096.0,10000.0,2596.633943833944
0.0,0.0,4096.0,10000.0,2597.634188034188
0.0,0.0,4096.0,10000.0,2598.6344322344326
0.0,0.0,4096.0,10000.0,2599.6346764346767
0.0,0.0,4096.0,10000.0,2600.634920634921
0.0,0.0,4096.0,10000.0,2601.6351648351647
0.0,0.0,4096.0,10000.0,2602.6354090354093
0.0,0.0,4096.0,10000.0,2603.6356532356535
0.0,0.0,4096.0,10000.0,2604.6358974358973
0.0,0.0,4096.0,10000.0,2605.636141636142
0.0,0.0,4096.0,10000.0,2606.636385836386
0.0,0.0,4096.0,10000.0,2607.6366300366303
0.0,0.0,4096.0,10000.0,2608.6368742368745
0.0,0.0,4096.0,10000.0,2609.6371184371187
0.0,0.0,4096.0,10000.0,2610.637362637363
0.0,0.0,4096.0,10000.0,2611.6376068376067
0.0,0.0,4096.0,10000.0,2612.6378510378513
0.0,0.0,4096.0,10000.0,2613.6380952380955
0.0,0.0,4096.0,10000.0,2614.6383394383397
0.0,0.0,4096.0,10000.0,2615.638583638584
0.0,0.0,4096.0,10000.0,2616.638827838828
0.0,0.0,4096.0,10000.0,2617.6390720390723
0.0,0.0,4096.0,10000.0,2618.639316239316
0.0,0.0,4096.0,10000.0,2619.6395604395607
0.0,0.0,4096.0,10000.0,2620.639804639805
0.0,0.0,4096.0,10000.0,2621.6400488400495
0.0,0.0,4096.0,10000.0,2622.6402930402933
0.0,0.0,4096.0,10000.0,2623.6405372405375
0.0,0.0,4096.0,10000.0,2624.6407814407817
0.0,0.0,4096.0,10000.0,2625.641025641026
0.0,0.0,4096.0,10000.0,2626.64126984127
0.0,0.0,4096.0,10000.0,2627.6415140415143
0.0,0.0,4096.0,10000.0,2628.641758241759
0.0,0.0,4096.0,10000.0,2629.6420024420026
0.0,0.0,4096.0,10000.0,2630.642246642247
0.0,0.0,4096.0,10000.0,2631.642490842491
0.0,0.0,4096.0,10000.0,2632.6427350427352
0.0,0.0,4096.0,10000.0,2633.6429792429794
0.0,0.0,4096.0,10000.0,2634.6432234432236
0.0,0.0,4096.0,10000.0,2635.6434676434683
0.0,0.0,4096.0,10000.0,2636.643711843712
0.0,0.0,4096.0,10000.0,2637.643956043956
0.0,0.0,4096.0,10000.0,2638.644200244201
0.0,0.0,4096.0,10000.0,2639.6444444444446
0.0,0.0,4096.0,10000.0,2640.644688644689
0.0,0.0,4096.0,10000.0,2641.644932844933
0.0,0.0,4096.0,10000.0,2642.6451770451777
0.0,0.0,4096.0,10000.0,2643.6454212454214
0.0,0.0,4096.0,10000.0,2644.6456654456656
0.0,0.0,4096.0,10000.0,2645.6459096459103
0.0,0.0,4096.0,10000.0,2646.646153846154
0.0,0.0,4096.0,10000.0,2647.646398046398
0.0,0.0,4096.0,10000.0,2648.6466422466424
0.0,0.0,4096.0,10000.0,2649.646886446887
0.0,0.0,4096.0,10000.0,2650.647130647131
0.0,0.0,4096.0,10000.0,2651.647374847375
0.0,0.0,4096.0,10000.0,2652.6476190476196
0.0,0.0,4096.0,10000.0,2653.6478632478634
0.0,0.0,4096.0,10000.0,2654.6481074481076
0.0,0.0,4096.0,10000.0,2655.648351648352
0.0,0.0,4096.0,10000.0,2656.648595848596
0.0,0.0,4096.0,10000.0,2657.64884004884
0.0,0.0,4096.0,10000.0,2658.6490842490844
0.0,0.0,4096.0,10000.0,2659.649328449329
0.0,0.0,4096.0,10000.0,2660.6495726495727
0.0,0.0,4096.0,10000.0,2661.649816849817
0.0,0.0,4096.0,10000.0,2662.6500610500616
0.0,0.0,4096.0,10000.0,2663.6503052503053
0.0,0.0,4096.0,10000.0,2664.6505494505495
0.0,0.0,4096.0,10000.0,2665.6507936507937
0.0,0.0,4096.0,10000.0,2666.6510378510384
0.0,0.0,4096.0,10000.0,2667.651282051282
0.0,0.0,4096.0,10000.0,2668.6515262515263
0.0,0.0,4096.0,10000.0,2669.651770451771
0.0,0.0,4096.0,10000.0,2670.6520146520147
0.0,0.0,4096.0,10000.0,2671.652258852259
0.0,0.0,4096.0,10000.0,2672.6525030525036
0.0,0.0,4096.0,10000.0,2673.6527472527478
0.0,0.0,4096.0,10000.0,2674.6529914529915
0.0,0.0,4096.0,10000.0,2675.6532356532357
0.0,0.0,4096.0,10000.0,2676.6534798534803
0.0,0.0,4096.0,10000.0,2677.653724053724
0.0,0.0,4096.0,10000.0,2678.6539682539683
0.0,0.0,4096.0,10000.0,2679.654212454213
0.0,0.0,4096.0,10000.0,2680.654456654457
0.0,0.0,4096.0,10000.0,2681.654700854701
0.0,0.0,4096.0,10000.0,2682.654945054945
0.0,0.0,4096.0,10000.0,2683.6551892551897
0.0,0.0,4096.0,10000.0,2684.6554334554335
0.0,0.0,4096.0,10000.0,2685.6556776556777
0.0,0.0,4096.0,10000.0,2686.6559218559223
0.0,0.0,4096.0,10000.0,2687.6561660561665
0.0,0.0,4096.0,10000.0,2688.6564102564103
0.0,0.0,4096.0,10000.0,2689.656654456655
0.0,0.0,4096.0,10000.0,2690.656898656899
0.0,0.0,4096.0,10000.0,2691.657142857143
0.0,0.0,4096.0,10000.0,2692.657387057387
0.0,0.0,4096.0,10000.0,2693.6576312576317
0.0,0.0,4096.0,10000.0,2694.657875457876
0.0,0.0,4096.0,10000.0,2695.6581196581196
0.0,0.0,4096.0,10000.0,2696.6583638583643
0.0,0.0,4096.0,10000.0,2697.6586080586085
0.0,0.0,4096.0,10000.0,2698.658852258852
0.0,0.0,4096.0,10000.0,2699.6590964590964
0.0,0.0,4096.0,10000.0,2700.659340659341
0.0,0.0,4096.0,10000.0,2701.6595848595853
0.0,0.0,4096.0,10000.0,2702.659829059829
0.0,0.0,4096.0,10000.0,2703.6600732600737
0.0,0.0,4096.0,10000.0,2704.660317460318
